ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score,slope_tin,aspect_tin,slope_category,corine_code,land_cover,land_cover_level1,local_incidence,is_shadow,geometric_quality,height_category,elevation_range,mean_elevation,std_elevation,longitude,latitude
1684,292,583,45.474723,45.474038,11.142418,11.13696,105.1,105.1,1.8579735,0.83,105.1,105.23092,104.27917,109.04141998291014,3.8105010986327983,109.80267944335938,5.523512268066412,0.0184170522699576,3.244228,159.82898,Flat (0-5°),221,Vineyards,2. Agricultural Areas,32.29425931084578,False,0,0-200m,0.951751708984375,104.87002868652344,0.42120694253163327,667029.9728623212,5037833.4059355045
1717,313,584,45.475023,45.474338,11.144446,11.138988,112.9,112.9,1.8711348,0.88,112.9,113.10715,112.55252,116.84141998291015,3.7342727661132784,117.60267944335939,5.050158691406267,0.018069439195548598,4.0672164,112.66511,Flat (0-5°),221,Vineyards,2. Agricultural Areas,34.4502234428515,False,0,0-200m,0.55462646484375,112.85322265625,0.22882849297016952,667187.5976541982,5037870.953404892
1718,332,584,45.475287,45.474602,11.146429,11.140971,126.9,126.9,1.7731171,0.87,126.9,126.56458,126.74171,130.84141998291017,4.276837158203136,131.6026794433594,4.860972595214861,0.023426371623682885,6.4331164,129.09897,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,32.513072512171945,False,0,0-200m,0.33541717529297443,126.73542989095051,0.13700540260415778,667341.8101037642,5037904.411699354
1759,524,585,45.477875,45.47719,11.165647,11.160189,230.7,230.7,1.7755451,0.96,230.7,231.18698,230.83327,234.64141998291012,3.454438781738247,235.40267944335938,4.5694122314453125,0.027538007730627867,12.984482,244.80287,Gentle (5-15°),223,Olive groves,2. Agricultural Areas,28.82221000849094,False,1,200-400m,0.48698120117188637,230.90674947102866,0.20548707076462658,668836.1775373613,5038232.141751364
1832,230,587,45.474086,45.473401,11.136759,11.131301,101.0,101.0,1.9549202,0.86,101.0,100.01527,100.85368,104.94141998291015,4.9261535644531165,105.70267944335939,4.848995971679699,0.011633475684550754,0.103922576,194.70554,Flat (0-5°),221,Vineyards,2. Agricultural Areas,34.89619553899686,False,0,0-200m,0.9847335815429688,100.62298329671223,0.43385249774711754,666589.5324505355,5037750.886928614
1835,324,587,45.47526,45.474575,11.145562,11.140104,120.6,120.6,1.7985844,0.89,120.6,121.277245,120.51997,124.54141998291014,3.2641754150390483,125.30267944335938,4.782705688476568,0.02063154162730474,5.6537886,123.79802,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,33.264196327316625,False,0,0-200m,0.7572708129882812,120.79907277425131,0.33969324214362057,667274.1243588753,5037899.606339376
1836,331,587,45.475359,45.474674,11.146311,11.140853,126.6,126.6,1.7664411,0.86,126.6,126.439644,126.39867,130.54141998291016,4.101776123046875,131.30267944335938,4.904013061523443,0.02231159255268722,6.768736,130.41046,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,32.26297494280999,False,0,0-200m,0.20133361816405682,126.47943674723308,0.08687696996203362,667332.3739146164,5037912.164755978
1876,288,588,45.474817,45.474132,11.14202,11.136562,105.0,105.0,1.8566863,0.85,105.0,105.46304,105.02987,108.94141998291015,3.4783767700195227,109.70267944335939,4.672810363769543,0.022436982953169093,2.3187077,153.80525,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.20473432542323,False,0,0-200m,0.463043212890625,105.16430409749348,0.2115921151336274,666998.5866799917,5037843.021414557
1915,308,589,45.475099,45.474414,11.143914,11.138456,110.6,110.6,1.9157748,0.89,110.6,110.9758,110.52041,114.54141998291014,3.565620422363267,115.30267944335938,4.782270812988287,0.020759684571786563,4.0892816,123.11339,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.71589134494518,False,0,0-200m,0.45539093017578125,110.69873606363933,0.19858974884391306,667145.7909908554,5037878.289549129
1923,538,589,45.478121,45.477436,11.166612,11.161154,218.3,218.3,1.6939529,0.97,218.3,218.83838,218.21518,222.24141998291014,3.403041076660145,223.0026794433594,4.787500000000023,0.03833349987408541,15.92319,257.21152,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,31.383845545224474,False,1,200-400m,0.623199462890625,218.45118611653643,0.27596778074239126,668910.864193802,5038261.500045411
1958,235,590,45.47423,45.473545,11.137182,11.131724,101.0,101.0,1.9887598,0.85,101.0,100.063156,100.85653,104.94141998291015,4.87826385498046,105.70267944335939,4.846150207519543,0.012023872359863241,1.2214537,151.97949,Flat (0-5°),221,Vineyards,2. Agricultural Areas,34.07249453478134,False,0,0-200m,0.9368438720703125,100.63989512125652,0.41200069972424613,666622.170761086,5037767.7619715845
2004,237,591,45.474283,45.473598,11.137358,11.1319,101.2,101.2,1.9883976,0.85,101.2,100.59814,101.38061,105.14141998291015,4.543283081054682,105.90267944335939,4.5220718383789205,0.013447149046918239,3.228274,146.96465,Flat (0-5°),221,Vineyards,2. Agricultural Areas,32.788223489919126,False,0,0-200m,0.782470703125,101.05958150227865,0.3345176788442078,666635.7711052387,5037774.015104567
2005,273,591,45.474718,45.474033,11.14062,11.135162,103.2,103.2,1.9394343,0.85,103.2,102.37277,103.32827,107.14141998291015,4.768647766113276,107.90267944335939,4.5744094848632955,0.01561512667245335,2.357131,145.0398,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.43002150530252,False,0,0-200m,0.9554977416992188,102.96701405843099,0.42344288896668314,666889.4525878867,5037829.113429374
2006,277,591,45.474767,45.474082,11.140989,11.135531,103.8,103.8,1.897858,0.86,103.8,103.43143,104.21474,107.74141998291014,4.30999298095702,108.50267944335938,4.287942504882821,0.020379919138967084,2.3696475,143.91675,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.45754637145783,False,0,0-200m,0.7833099365234375,103.81538798014323,0.31997000548359145,666918.1496007862,5037835.323790661
2007,290,591,45.474928,45.474243,11.142191,11.136733,105.7,105.7,1.8784292,0.87,105.7,106.269714,105.62626,109.64141998291015,3.3717056274414006,110.40267944335939,4.776420593261733,0.019492745656180088,2.2277162,150.71146,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.35439430015757,False,0,0-200m,0.6434555053710938,105.86532440185546,0.2875272337649002,667011.6243182907,5037855.708515126
2009,312,591,45.475206,45.474521,11.144278,11.13882,111.6,111.6,1.8544461,0.89,111.6,112.5178,112.11265,115.54141998291014,3.023620605468736,116.30267944335938,4.190031433105474,0.017739389257078853,4.069773,128.74843,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.34167594793682,False,0,0-200m,0.9177993774414119,112.07681579589844,0.3755457229128238,667173.925211701,5037890.934222335
2049,212,592,45.474011,45.473326,11.135099,11.129641,100.5,100.5,2.0632548,0.87,100.5,101.381,101.45748,104.44141998291015,3.0604232788085852,105.20267944335939,3.7451980590820426,0.008292458930452273,1.7630125,245.87584,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.98668835144768,False,0,0-200m,0.9574813842773438,101.11282602945964,0.4344569663099322,666460.0031730265,5037739.1136047095
2053,275,592,45.474771,45.474086,11.140793,11.135335,103.3,103.3,1.931317,0.86,103.3,102.945694,103.76036,107.24141998291014,4.295726013183582,108.00267944335938,4.242318725585946,0.021026204576273466,2.3572888,143.71507,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.47179621402651,False,0,0-200m,0.814666748046875,103.33535156250001,0.3335243892348417,666902.8180737088,5037835.360918594
2054,357,592,45.475867,45.475182,11.149017,11.143559,147.5,147.5,1.8594738,0.9,147.5,147.50484,148.18172,151.44141998291013,3.936582946777321,152.2026794433594,4.020962524414074,0.028920214833120017,5.9411035,194.98611,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,29.06840142800469,False,1,0-200m,0.6817169189453125,147.72885131835938,0.32023042576160055,667542.3715117376,5037974.241667635
2062,527,592,45.478104,45.477419,11.165825,11.160367,228.9,228.9,1.7569365,0.96,228.9,229.67104,229.24854,232.84141998291017,3.170384216308605,233.6026794433594,4.354144287109392,0.03840922769574229,10.920853,295.6128,Gentle (5-15°),223,Olive groves,2. Agricultural Areas,38.85449830885484,False,0,200-400m,0.7710357666015568,229.27319030761717,0.3152564519153857,668849.4053172354,5038257.956764818
2092,288,593,45.474962,45.474277,11.142006,11.136548,106.2,106.2,1.9054383,0.88,106.2,106.016335,105.8251,110.14141998291015,4.125085449218744,110.90267944335939,5.077575683593764,0.02066977937255443,2.3066535,133.51286,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.844236810702725,False,0,0-200m,0.37489624023437784,106.01381276448568,0.15306113642466157,666997.063959585,5037859.1011438845
2093,303,593,45.475147,45.474462,11.143397,11.137939,108.6,108.6,1.9530552,0.87,108.6,109.10766,108.56087,112.54141998291014,3.4337615966796733,113.30267944335938,4.741812133789068,0.023551102019255254,2.889426,149.65811,Flat (0-5°),221,Vineyards,2. Agricultural Areas,32.91459045601538,False,0,0-200m,0.5467910766601562,108.7561752319336,0.24904905498171503,667105.2396481958,5037882.546501552
2130,274,594,45.474815,45.47413,11.140687,11.135229,103.3,103.3,1.9569281,0.86,103.3,102.945694,103.76036,107.24141998291014,4.295726013183582,108.00267944335938,4.242318725585946,0.021026204576273466,2.3572888,143.71507,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.47179621402651,False,0,0-200m,0.814666748046875,103.33535156250001,0.3335243892348417,666894.4029889465,5037840.028882684
2131,278,594,45.474865,45.47418,11.141062,11.135604,104.1,104.1,1.8584283,0.86,104.1,103.76965,104.21728,108.04141998291014,4.271766662597642,108.80267944335938,4.585401916503912,0.020379919138967084,2.2505143,144.14561,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.526137542997326,False,0,0-200m,0.44762420654296875,104.028976949056,0.18951704038573386,666923.5659639707,5037846.362831424
2177,288,595,45.475019,45.474334,11.141998,11.13654,106.5,106.5,1.9264564,0.89,106.5,106.27823,106.092606,110.44141998291015,4.163191223144523,111.20267944335939,5.110073852539074,0.021091051966070418,2.3878245,123.60971,Flat (0-5°),221,Vineyards,2. Agricultural Areas,34.18357905625372,False,0,0-200m,0.4073944091796875,106.29027811686198,0.16653616506641686,666996.2702400637,5037865.41695099
2183,528,595,45.4782,45.477515,11.165878,11.16042,228.3,228.3,1.7447771,0.97,228.3,228.66731,229.07213,232.24141998291014,3.5741073608398324,233.0026794433594,3.9305511474609602,0.04238681174762571,10.13104,297.84967,Gentle (5-15°),223,Olive groves,2. Agricultural Areas,38.84690106687271,False,0,200-400m,0.7721282958984261,228.6798136393229,0.3153439739987795,668853.2607910815,5038268.73333957
2184,539,595,45.478304,45.477619,11.166664,11.161206,218.7,218.7,1.7366636,0.97,218.7,219.1295,219.58263,222.64141998291012,3.5119186401366846,223.40267944335938,3.8200531005859375,0.041342544397410474,16.52228,276.41565,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,36.754976023101534,False,1,200-400m,0.8826263427734489,219.13737589518232,0.3603737149785282,668914.3813462037,5038281.939860787
2209,242,596,45.47449,45.473805,11.137807,11.132349,103.2,103.2,1.9636473,0.85,103.2,103.36031,102.509514,107.14141998291015,3.781106567382807,107.90267944335939,5.3931655883789205,0.0228429973611457,3.6531498,124.99449,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.71961901883504,False,0,0-200m,0.850799560546875,103.02327575683593,0.3691328276272399,666670.2556094927,5037797.943350179
2210,256,596,45.474659,45.473974,11.139078,11.13362,104.1,104.1,1.9157487,0.86,104.1,103.354576,103.14773,108.04141998291014,4.686843872070298,108.80267944335938,5.654951477050787,0.019124437880118306,2.2138689,214.86719,Flat (0-5°),221,Vineyards,2. Agricultural Areas,32.96992739615252,False,0,0-200m,0.9522720336914006,103.53410135904949,0.40896413257255776,666769.1010718589,5037819.356358927
2212,467,596,45.477717,45.477032,11.162045,11.156587,308.0,308.0,1.6824953,0.96,308.0,307.03836,307.30948,311.94141998291013,4.9030593872070085,312.7026794433594,5.393200683593761,0.036369186772846396,10.978888,256.64578,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,31.68640243901357,False,0,200-400m,0.961639404296875,307.44927978515625,0.40484221700090745,668555.1255452682,5038207.023832329
2238,245,597,45.474557,45.473872,11.138088,11.13263,104.2,104.2,1.9471012,0.84,104.2,104.75527,104.03168,108.14141998291015,3.386148071289057,108.90267944335939,4.871002197265639,0.022915078415975176,2.393092,156.123,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.08689539891586,False,0,0-200m,0.7235946655273438,104.32898305257162,0.3091653073281085,666692.0215742785,5037805.969805775
2240,290,597,45.4751,45.474415,11.14216,11.136702,106.5,106.5,1.9406902,0.89,106.5,106.582886,105.878654,110.44141998291015,3.8585342407226477,111.20267944335939,5.324024963378918,0.0191177336828402,2.2914639,138.41803,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.68370931141696,False,0,0-200m,0.7042312622070312,106.32051340738933,0.3142684578113331,667008.6930338705,5037874.7524743
2241,307,597,45.475313,45.474628,11.143757,11.138299,110.3,110.3,1.7983173,0.86,110.3,110.686745,110.54701,114.24141998291014,3.5546752929687386,115.00267944335938,4.455667114257821,0.02543183507582847,4.16162,143.30344,Flat (0-5°),221,Vineyards,2. Agricultural Areas,32.38519727163495,False,0,0-200m,0.3867446899414091,110.511252339681,0.15989985706057575,667132.8867952945,5037901.737298489
2245,382,597,45.476406,45.475721,11.151966,11.146508,184.8,184.8,1.8021829,0.93,184.8,185.39313,185.4108,188.74141998291014,3.348292541503895,189.5026794433594,4.091882324218773,0.03061568736944198,14.602604,165.81772,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,22.711515950831814,False,0,0-200m,0.6107971191406136,185.20130818684893,0.2838594135621874,667771.2660294096,5038040.277173329
2251,528,597,45.478257,45.477572,11.165865,11.160407,228.4,228.4,1.7464252,0.97,228.4,228.66731,229.07213,232.34141998291017,3.674107360839855,233.1026794433594,4.0305511474609546,0.04079642157768626,10.13104,297.84967,Gentle (5-15°),223,Olive groves,2. Agricultural Areas,38.84690106687271,False,0,200-400m,0.6721282958984318,228.71314697265623,0.2763026146661888,668852.0744296267,5038275.038451524
2252,535,597,45.478322,45.477637,11.166354,11.160896,221.8,221.8,1.7542711,0.97,221.8,222.42365,222.67638,225.74141998291014,3.317774963378895,226.5026794433594,3.8263031005859602,0.04039491024709013,7.5149083,281.25586,Gentle (5-15°),221,Vineyards,2. Agricultural Areas,35.6010122063619,False,0,200-400m,0.8763763427734261,222.3000071207682,0.3683056892049791,668890.0989124954,5038283.28771969
2288,301,598,45.475266,45.474581,11.143188,11.13773,109.0,109.0,1.8903607,0.86,109.0,109.43609,109.23221,112.94141998291015,3.505331420898429,113.70267944335939,4.470471191406261,0.025629505513840578,3.0993333,159.552,Flat (0-5°),221,Vineyards,2. Agricultural Areas,32.42180332023842,False,0,0-200m,0.43608856201171875,109.22276560465495,0.17815757289613127,667088.5521145803,5037895.33210144
2291,371,598,45.476285,45.4756,11.150836,11.145378,177.9,177.9,1.9636199,0.9,177.9,177.66483,177.60681,181.84141998291017,4.176594543457043,182.6026794433594,4.995867919921892,0.03109755660288127,16.656473,145.18164,Moderate (15-30°),221,Vineyards,2. Agricultural Areas,26.19641605404627,False,1,0-200m,0.2931884765625057,177.7238789876302,0.12676845522838934,667683.3047870848,5038024.475120574
2319,249,599,45.474664,45.473979,11.138453,11.132995,105.3,105.3,1.9748937,0.84,105.3,105.04409,104.78839,109.24141998291014,4.197329711914051,110.00267944335938,5.2142883300781335,0.022813628376034956,1.6866328,150.48325,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.753279867180254,False,0,0-200m,0.5116088867187472,105.04416046142579,0.20886345928607886,666720.2350977564,5037818.614489051
2322,278,599,45.475009,45.474324,11.141036,11.135578,104.8,104.8,1.8455244,0.88,104.8,104.08079,104.384636,108.74141998291014,4.660632324218739,109.50267944335938,5.118043518066415,0.01815113059380946,1.9600877,144.98134,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.69033650660934,False,0,0-200m,0.7192123413085909,104.42180786132813,0.29479135287419533,666921.1084522931,5037862.306543016
2323,287,599,45.475121,45.474436,11.141882,11.136424,106.8,106.8,1.9449212,0.89,106.8,106.00594,106.479126,110.74141998291014,4.735476684570301,111.50267944335938,5.0235534667968835,0.018150126944301848,2.9163306,104.66873,Flat (0-5°),221,Vineyards,2. Agricultural Areas,34.970232678586136,False,0,0-200m,0.7940567016601534,106.42835642496745,0.3261540248509616,666986.9021307904,5037876.507536765
2334,531,599,45.47834,45.477655,11.166049,11.160591,225.1,225.1,1.7529904,0.96,225.1,225.10768,225.59673,229.04141998291016,3.9337387084960938,229.80267944335938,4.205953979492193,0.036454476196901564,8.553969,292.24738,Gentle (5-15°),223,Olive groves,2. Agricultural Areas,37.357711024260816,False,0,200-400m,0.4967254638671932,225.26813557942708,0.2323692960374753,668866.2072783498,5038284.6461838065
2360,309,600,45.475425,45.47474,11.14394,11.138482,111.6,111.6,1.7788362,0.86,111.6,112.33973,112.01316,115.54141998291014,3.201690673828111,116.30267944335938,4.289518737792974,0.022122840133534938,4.459017,131.10898,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.03202269327491,False,0,0-200m,0.7397293090820369,111.98429667154949,0.3026821347261235,667146.8590194087,5037914.560753815
2398,245,601,45.474672,45.473987,11.138071,11.132613,104.9,104.9,1.9672404,0.85,104.9,104.92013,103.95903,108.84141998291015,3.9212921142578097,109.60267944335939,5.6436492919922046,0.02254254848222459,1.4176608,120.341385,Flat (0-5°),221,Vineyards,2. Agricultural Areas,34.576746746451256,False,0,0-200m,0.9610977172851562,104.59305267333984,0.44839692353282173,666690.3536366026,5037818.710501205
2399,249,601,45.474722,45.474037,11.138444,11.132986,105.6,105.6,1.9830384,0.85,105.6,105.04409,104.78839,109.54141998291014,4.497329711914048,110.30267944335938,5.514288330078131,0.022981752715879433,1.6866328,150.48325,Flat (0-5°),221,Vineyards,2. Agricultural Areas,33.753279867180254,False,0,0-200m,0.8116088867187443,105.14416046142578,0.33880946317921823,666719.3605443202,5037825.039343744
